"['horn, temporal, enlargement, age, 002, account, ad3, also, alzheimer, amygdala, asymmetric, atrophy, called, caused, cortices, either, entorhinal, examining, greater', 'horn, enlargement, age, account, ad3, alzheimer, amygdala, asymmetric, atrophy, hazard, increase, lobe, percentage, size, volume, year, yearly', 'temporal horn, also called, alzheimer patients, amygdala entorhinal, atrophy hippocampal, called inferior, caused atrophy, either symmetric, examining volume, greater relative, hazard ad3, healthy persons, higher rates, increase per, increases increasing, lateral ventricles, parahippocampal cortices, patients shown, per year, percentage increase', 'also called inferior, alzheimer patients shown, caused atrophy hippocampal, either symmetric well, greater relative hazard, higher rates ventricular, increase per year, percentage increase per, perirhinal parahippocampal cortices, relative hazard ad3, symmetric well asymmetric, age taken account, increases increasing age, enlargement either symmetric, enlargement healthy persons, rates ventricular enlargement, ventricular enlargement healthy, called inferior horn, cortices temporal lobe, examining volume temporal']";"0.197904";"lymphoid hyperplasia";"Benign enlargement of lymphoid tissues.";"0.153897";"splenic manifestation of leukemia";"A leukemia that is located_in the spleen. It results_in an enlargement of the leukemia.";"0.129157";"acromegaly";"A disease of metabolism that has_material_basis_in excessive growth hormone production which results_in enlargement located_in limb.";"0.122574";"Letterer-Siwe disease";"A Langerhans-cell histiocytosis malignant neoplasm of abdomen that results_in an abnormal increase in the number of immune cells called histiocytes.";"0.121737";"hypertrophy";"Increase in size or mass of a cell, tissue or organ without increase in cell proliferation. Cf. Hyperplasia MPATH: 133.";"0.117656";"petrositis";"An osteomyelitis that has_material_basis_in infection located_in petrous part of temporal bone.";"0.115443";"glaucoma";"Increase in the intraocular pressure.";"0.105784";"coccidiosis";"A parasitic protozoa infectious disease that occurs in the intestinal tract of animals and humans caused by Coccidia protozoa. Immunocompromised persons are at greater risk of developing the infection.";"0.104174";"late congenital syphilis";"A congenital syphilis composed of a subset of cases of congenital syphils which occurs in children at or greater than two years of age who acquired the infection trans-placentally.";"0.101824";"Fornicata infectious disease";"A parasitic protozoa infectious disease that involves infection caused by fornicates, which are unicellular flagellates with one or two karyomastigonts per cell."
"['atrophy, found, temporal, alzheimer, cerebral, correct, gender, lobe, parts, patients, affected, affected8, age5, al5, also, although, amygdala, area, areas', 'atrophy, alzheimer, gender, lobe, affected8, age5, al5, although, amygdala, area, brain, diffuse, enlargement, head, horn, patients, progress, size, stage', 'alzheimer patients, temporal lobe, cerebral atrophy, affected worse, although global, amygdala entorhinal, area affected8, areas results, brain affected, clinical stage, especially medial, et al5, head size, however mu, increases progress, looked relative, mu et, parahippocampal cortices, perirhinal parahippocampal, progress clinical', 'areas results enlargement, brain affected worse, however mu et, increases progress clinical, looked relative normal, mu et al5, perirhinal parahippocampal cortices, progress clinical stage, affected worse parts, although global cerebral, clinical stage alzheimer, correct head size, lobe area affected8, parts brain affected, studies also correct, al5 found differences, enlargement temporal horn, especially medial temporal, et al5 found, parahippocampal cortices temporal']";"0.157118";"petrositis";"An osteomyelitis that has_material_basis_in infection located_in petrous part of temporal bone.";"0.138787";"invasive aspergillosis";"An aspergillosis that is a serious fungal infection of the lung with pneumonia caused by Aspergillus, which spreads to other parts of the body through bloodstream in patients with acute leukemia and recipients of tissue transplants. Clinical symptoms include pulmonary nodules and hemorrhage.";"0.130293";"gliosis";"Proliferation of astrocytes in an area of damage in the brain or spinal cord.";"0.114687";"Herpes simplex virus meningoencephalitis";"A Simplexvirus infectious disease that results_in inflammation located_in brain and located_in meninges, has_material_basis_in Human herpesvirus 2 and has_symptom headache, has_symptom lesions in the brain, and has_symptom cerebral hemorrhage.";"0.105713";"lymphoid hyperplasia";"Benign enlargement of lymphoid tissues.";"0.102352";"secondary syphilis";"A syphilis that is characterized as the second stage of syphilis that appears from 2 to 6 months after primary infection, that is marked by lesions especially in the skin but also in organs and tissues, and that lasts from 3 to 12 weeks.";"0.10187";"Kluver-Bucy syndrome";"A disease of mental health that involves abnormalities in memory, social and sexual functioning and idiosyncratic behaviors resulting from damage from trauma or infection to both temporal lobes.";"0.101573";"mixed receptive-expressive language disease";"A communication disease that involves both the receptive and expressive areas of communication may be affected in any degree, from mild to severe.";"0.0984186";"bridging necrosis";"Area of liver necrosis that bridges adjacent portal areas and central veins.";"0.0932716";"necrotic inflammation";"Acute inflammatory reaction in which the predominant histological change is rapid diffuse necrosis throughout the affected tissue."
"['sulci, widening, alzheimer, anterior, atrophy, brain, calcarine, cingulate, csf, different, due, fissures, including, increased, lead, marginal, occipital, parieto, patients', 'sulci, widening, alzheimer, brain, calcarine, csf, fissures, lead, regions, seen, supracallosal, sylvian, volume, widened', 'alzheimer patients, anterior posterior, atrophy seen, brain regions, csf volume, due atrophy, including supracallosal, increased csf, lead increased, patients due, posterior calcarine, presented different, seen several, several brain, sylvian fissures, widening sulci, calcarine sulci, different sulci, sulci alzheimer, sulci lead', 'alzheimer patients due, anterior posterior calcarine, atrophy seen several, due atrophy seen, increased csf volume, lead increased csf, patients due atrophy, seen several brain, several brain regions, posterior calcarine sulci, presented different sulci, sulci alzheimer patients, sulci lead increased, sulci presented different, widened sulci alzheimer, widening sulci lead, widening sulci presented']";"0.181538";"lymphangiectasis";"A stretching and widening of the lymphatic vessels.";"0.117812";"cerebral amebiasis";"An amebiasis that involves infection of the brain caused by the parasite Entamoeba histolytica resulting in brain abscesses.";"0.115375";"tuberculous lung cavity";"A pulmonary tuberculosis characterized by tubercles formation which coalesce into consolidated areas. Caseation and softening of these areas, with involvement of the interstitial tissue, lead to the formation of a cavity. The symptoms include fever, increased cough and sputum.";"0.113698";"osteoporosis";"Reduction in the quantity of bone or atrophy of skeletal tissue. More severe than MPATH: 53 with gross changes to bone matrix.";"0.110049";"viral encephalitis";"An encephalitis that involves inflammation of the brain caused by viral infection.";"0.103379";"karyomegaly";"Abnormally increased nuclear size.";"0.102376";"granulomatous amebic encephalitis";"A parasitic protozoa infectious disease that results in infection of the brain caused by Acanthamoeba or Balamuthia mandrillaris. The symptoms include headaches, altered mental status, and focal neurologic deficit, which progresses over several weeks to death.";"0.100447";"primary CNS lymphoma";"A CNS lymphoma that is located_in patients with severe immunosuppression.";"0.0909711";"fusariosis";"An opportunistic mycosis that involves localized or hematogenously disseminated fungal infection by Fusarium solani or Fusarium oxysporum. Skin lesions are seen in neutropenic patients, and indolent cellulitis or soft-tissue necrosis occur in immunocompromised patients at the site of trauma.";"0.0903326";"diffuse large B-cell lymphoma, immunoblastic type";"Diffuse large B cell lymphoma with increased number of immunoblasts."
"['bodies, brown, hirano, proteins, structures, actin, antibody, arrows, cortical, filaments, helical, hippocampus, histopathology, irregular, left, like, moderate, neurofibrillary, note', 'brown, hirano, antibody, hippocampus, histopathology, note, section, tau, actin, actinin, alzheimer, antiserum, aplha, bilaterally, blood, bottom, brownstaining, consequence, cortex', 'hirano bodies, neurofibrillary tangles, paired helical, senile plaques, brown staining, histopathology ad, tau proteins, abnormalities possibly, amyloid protein, antiserum beta, aplha actinin, arise consequence, beta amyloid, blood vessels, bottom figure, building blocks, burst brownstaining, consequence perturbations, described alzheimer, elongated triangular', 'abnormalities possibly reflect, amyloid protein labels, antiserum beta amyloid, arise consequence perturbations, beta amyloid protein, blood vessels well, consequence perturbations microfilament, first described alzheimer, labels walls numerous, low molecular weight, medial temporal lobe, molecular weight microtubule, numerous blood vessels, perturbations microfilament system, primarily arise consequence, protein labels walls, shaped inclusions easily, structure bottom figure, tropomyosin vinculin aplha, vinculin aplha actinin']";"0.270715";"amyloid deposition";"Extracellular deposition of amyloid protein.";"0.196084";"tauopathy";"A dimentia that has_material_basis_in the pathological aggregation of tau protein in so-called neurofibrillary tangles (NFT) in the human brain.";"0.160169";"hyperplastic tissue";"An organ or a tissue with an abnormal increase in the number of cells as a consequence of cell proliferation.";"0.132416";"diabetes mellitus type 1";"An autoimmune disease of endocrine system that results from autoimmune destruction of insulin-producing beta cells of the pancreas.";"0.121719";"developmental hypertrophy";"Increase of the size or cellularity of an organ or tissue as a consequence of loss of normal regulation of cell proliferation.";"0.107325";"hyperplasia";"An increase in cell numbers in comparison to normal as a consequence of increased cell proliferation. Non -neoplastic process.";"0.105874";"primary immunodeficiency disease";"Disease due to primary molecular or cellular defect in the immune system or its development.";"0.102978";"von Willebrand's disease";"A coagulation protein disease that is a hereditary abnormality which slows the blood clotting process. It arises from a qualitative or quantitative deficiency of von Willebrand factor (vWF), a multimeric protein that is required for platelet adhesion.";"0.0940447";"disease by infectious agent";"A disease that is the consequence of the presence of pathogenic microbial agents, including pathogenic viruses, pathogenic bacteria, fungi, protozoa, multicellular parasites, and aberrant proteins known as prions.";"0.092919";"cholesteatoma of external ear";"A otitis externa which involves invasion of the squamous tissue into a localized area of bony erosion of the ear canal. It may develop spontaneously or as a consequence of infection, trauma or surgery."
"['amygdala, atrophy, emotional, found, hippocampus, reduction, 1994, accuracy, ahc, also, alzheimers, amount, amydala, amygdale, begins, behaviour, changes, cognition, compared', 'amygdala, hippocampus, reduction, accuracy, ahc, alzheimers, amount, amydala, amygdale, atrophy, behaviour, cognition, complex, controversial, damage, diagnosing, diagnosis, disease, evidence', 'also cognition, alzheimers disease, amydala begins, behaviour also, changes human, compared volumetric, damage alzheimers, depended mini, diagnosis increases, earlier hippocampus18, early stage, evidence amydala, function remains, hippocampal complex, hippocampus18 importance, importance diagnosing, increases volumetry, indicate accuracy, intracranial volume, looking size', 'behaviour also cognition, compared volumetric measurements, damage alzheimers disease, diagnosis increases volumetry, earlier hippocampus18 importance, evidence amydala begins, function remains controversial, hippocampus18 importance diagnosing, major sites damage, memory function remains, patients looking size, relation total intracranial, sites damage alzheimers, studies indicate accuracy, total intracranial volume, also cognition emotional, amount atrophy depended, amydala begins atrophy, atrophy depended mini, atrophy earlier hippocampus18']";"0.192484";"osteoporosis";"Reduction in the quantity of bone or atrophy of skeletal tissue. More severe than MPATH: 53 with gross changes to bone matrix.";"0.152995";"esophagus squamous cell carcinoma";"A sarcoma that begins in flat cells lining the esophagus.";"0.114536";"composite lymphoma";"A lymphoma that begins in cells of the immune system in which different types of lymphoma cells occur at the same time.";"0.110345";"myeloid dysplasias";"Haematopoietic proliferation with evidence of trilineage dysplasia.";"0.0988176";"bone deterioration disease";"A bone structure disease that results_in change or damage of structure located_in bone.";"0.0941542";"cytopenia with increased blasts";"Haematopoietic proliferation with evidence of trilineage dysplasia. More than 20% should be blasts.";"0.0920921";"gliosis";"Proliferation of astrocytes in an area of damage in the brain or spinal cord.";"0.0895653";"myelodysplastic disorder";"Haematopoietic proliferation with evidence of trilineage dysplasia. Less than 20% should be blasts.";"0.088446";"atrophic rhinitis";"A rhinitis which involves inflammation of the nose characterised by atrophy of nasal mucosa including the glands, turbinate bones, and the nerve elements supplying the nose that is caused by heredity factors, endocrine imbalance, nutritional deficiency, bacterial infection and autoimmune issues.";"0.0872502";"liquefactive necrosis";"Soft or fluid tissue remains of a circumscribed area of necrosis digested by proteolytic enzymes."
"['large, cholangiocytes, loss, ducts, secretin, administration, biliary, cartoon, ccl4, function, proliferate, shows, small, 1256, 1268, 2002, accompanied, acute, alpini', 'loss, administration, biliary, cartoon, ccl4, function, acute, alpini, apoptosis, bdl, bile, choleresis, concomitant, duct, ducts, effect, epithelia, epithelium, fig', 'ccl4 administration, loss function, alpini et, anatomical sites, apoptosis observed, bdl following, choleresis restricted, choleretic effect, de novo, decreased proliferation, duct functions, et al, following acute, heterogeneity rat, major anatomical, novo respond, proliferation secretion, proliferative heterogeneity, rat intrahepatic, representation secretory', 'alpini et al, bdl following acute, de novo respond, decreased proliferation secretion, heterogeneity rat intrahepatic, major anatomical sites, proliferative heterogeneity rat, representation secretory proliferative, response bdl following, schematic representation secretory, secretory proliferative heterogeneity, stimulated choleresis restricted, following acute ccl4, function decreased proliferation, intrahepatic biliary epithelium, pathobiology biliary epithelia, proliferate de novo, proliferate response bdl, rat intrahepatic biliary, selectively proliferate response']";"0.183846";"liver sarcoma";"A sarcoma and malignant non-epithelial hepatic and intrahepatic bile duct neoplasm sthat is located_in the liver.";"0.169898";"bile duct cancer";"A bile duct disease and biliary tract cancer that is located_in the bile duct.";"0.140721";"hepatic tumor";"Tumors of the liver and biliary apparatus.";"0.130872";"fibroglandular hyperplasia";"Benign proliferation of glandular epithelium accompanied by proliferation of fibroblastic stroma.";"0.130614";"hantavirus pulmonary syndrome";"A viral infectious disease that results_in infection located_in lung, has_material_basis_in Sin Nombre virus, transmitted_by deer mouse (Myodes glareolus), has_material_basis_in Black Creek Canal virus, transmitted_by cotton rat (Sigmodon hispidus), has_material_basis_in Bayou virus, transmitted_by marsh rice rat (Oryzomys palustris), has_material_basis_in Laguna Negra virus, transmitted_by small vesper mouse (Calomys laucha), or has_material_basis_in Andes virus, transmitted_by rice rat (Oligoryzomys longicaudatus). The infection has_symptom fever, has_symptom muscle pain, has_symptom headache, has_symptom cough, has_symptom vomiting, has_symptom chills which rapidly progress to bilateral interstitial pulmonary infiltrates occurrence, pulmonary edema and hypoxia often resulting in death from shock or cardiac complications.";"0.128651";"bile duct adenoma";"An adenoma and biliary tract cancer that results_in a small firm white nodule with multiple bile ducts that are located_in a fibrous stroma.";"0.128441";"cholangiofibroma";"Develops from cholangiofibrosis, fibrosis of the biliary ducts and is only potentially malignant.";"0.107953";"desmoplasia";"Connective tissue proliferative reaction induced by a neoplastic process.";"0.102174";"gangrene";"Extensive necrosis from whatever cause, often following chronic ischemia.";"0.100292";"fat embolism";"Occlusion of vessels caused by entry of lipid or fatty cells into the circulation. Usually following trauma."
"['disease, concentration, progression, acetylaspartate, alzheimer, app, brain, changes, cortex, decrease, dramatic, glu, glutamate, hippocampus, increase, mice, mins, model, mouse', 'disease, concentration, progression, alzheimer, brain, cortex, decrease, glu, hippocampus, increase, mice, mins, model, mouse, myoinositol, naa, spectra, voxel', 'brain app, changes brain, cortex hippocampus, dramatic increase, model alzheimer, mouse model, neurochemical changes, obtained voxel, placed cortex, ps1 mice, spectra obtained, transgenic mouse, voxel placed, concentration myoinositol, decrease concentration, increase concentration, mice progression, progression transgenic, observed disease, disease progression', 'changes brain app, mouse model alzheimer, neurochemical changes brain, obtained voxel placed, placed cortex hippocampus, spectra obtained voxel, transgenic mouse model, voxel placed cortex, dramatic increase concentration, increase concentration myoinositol, progression transgenic mouse, ps1 mice progression, disease progression transgenic, mice progression disease, observed disease progression']";"0.224366";"pre-neoplastic lesions";"Lesions likely to result in progression to frank tumors, which may be classified as pre-neoplastic or pre-cancerous.";"0.140513";"craniodiaphyseal dysplasia";"An osteosclerosis that results_in increased calcium concentration located_in skull which decreases the size of cranium foramina and cervical spinal canal.";"0.13508";"defective growth and differentiation process";"Abnormal increase or decrease in the rate of cell growth or cell division including associated changes in the differentiation state of adult cells.";"0.105998";"glaucoma";"Increase in the intraocular pressure.";"0.105329";"hantavirus pulmonary syndrome";"A viral infectious disease that results_in infection located_in lung, has_material_basis_in Sin Nombre virus, transmitted_by deer mouse (Myodes glareolus), has_material_basis_in Black Creek Canal virus, transmitted_by cotton rat (Sigmodon hispidus), has_material_basis_in Bayou virus, transmitted_by marsh rice rat (Oryzomys palustris), has_material_basis_in Laguna Negra virus, transmitted_by small vesper mouse (Calomys laucha), or has_material_basis_in Andes virus, transmitted_by rice rat (Oligoryzomys longicaudatus). The infection has_symptom fever, has_symptom muscle pain, has_symptom headache, has_symptom cough, has_symptom vomiting, has_symptom chills which rapidly progress to bilateral interstitial pulmonary infiltrates occurrence, pulmonary edema and hypoxia often resulting in death from shock or cardiac complications.";"0.098122";"hypertrophy";"Increase in size or mass of a cell, tissue or organ without increase in cell proliferation. Cf. Hyperplasia MPATH: 133.";"0.0957946";"adrenal cortical adenocarcinoma";"An adrenal carcinoma that originating in the cortex of the adrenal gland.";"0.0949541";"cerebral amebiasis";"An amebiasis that involves infection of the brain caused by the parasite Entamoeba histolytica resulting in brain abscesses.";"0.0931485";"dystrophy";"Regressive changes which may increase in severity, and which may result from defective nutrition or support of a tissue or organ.";"0.0923161";"classic Burkitt lymphoma";"Highly proliferative B-cell lymphoma characteristically seen in c-Myc transgenic mice, derived from mature B cells."
"['repeats, tau, terminal, cooh, domain, either, tau23, three, basic, constructs, contains, inserts, isoform, isoforms, k10, k12, microtubule, nh2, proline', 'tau, domain, tau23, isoform, k10, k12, microtubule, side, tail, acid, act, amino, constructs, coohterminal, dark, flanking, goedert, homology, imperfect', 'basic proline, either side, tau isoforms, terminal tail, al .,, alternatively spliced, amino acid, containing four, coohterminal flanking, et al, flanking region, four imperfect, goedert et, high homology, human cns, mostly axons, occurring mostly, predominantly embryonic, repeat two, resulting six', 'containing four imperfect, coohterminal flanking region, et al .,, goedert et al, occurring mostly axons, repeat two alternatively, resulting six different, show high homology, two alternatively spliced, acid residues divided, act microtubule targeting, amino acid residues, inserts repeat two, isoform human cns, microtubule targeting domains, predominantly embryonic isoform, binding domain containing, domain containing four, either coohterminal flanking, plus either coohterminal']";"0.118257";"uric acid deposition";"Extracellular deposition of uric acid crystals.";"0.111194";"Trichomonadida infectious disease";"A Parabasalia infectious disease that involves infection with anaerobic flagellate parasites belonging to the order Trichomonadida. They typically have four to six flagella at the cell's apical pole.";"0.108196";"cell and tissue damage process";"Processes occurring during cell and tissue damage of either intrinsic or extrinsic etiology.";"0.106163";"tauopathy";"A dimentia that has_material_basis_in the pathological aggregation of tau protein in so-called neurofibrillary tangles (NFT) in the human brain.";"0.103695";"melanoma in situ";"A potentially malignant lesion, melanoma in situ is the first phase of growth of melanoma, in which it is still confined to the epithelial domain (epidermis and adnexa) and has not passed through the basement membrane. (M-8720/2).";"0.102198";"gout";"An arthritis that has_material_basis_in uric acid crystal deposits located_in joint.";"0.101719";"speech disease";"A communication disease that involves difficulty with the act of speech production.";"0.0969724";"bovine atypical interstitial pneumonia";"A bovine respiratory disease complex defined as an acute, noncontagious respiratory distress caused 5-10days after change to a better, often lush, pasture. Metabolites of the naturally occurring amino acid L-tryptophan probably are responsible for the disease. Severely affected cattle show extensive respiratory distress with mouth breathing, extension of the tongue, and drooling. There is extensive edema and emphysema, often with the formation of large air-filled bullae in interlobular and subpleural regions of the lung.";"0.0965494";"mixed cell type cancer";"A cancer that involves the growth of two germinal layers of tissue.";"0.0938196";"syndactyly";"A synostosis that results_in the fusion of two or more digits."
"['transferrin, cells, tau, stable, time, cell, control, exocytosed, experiment, fluorescence, labeled, min, mock, quantitated, transfected, 300, averages, compared, course', 'transferrin, time, cell, cells, control, experiment, fluorescence, min, course, cover, data, decrease, equilibration, excess, exocytosis, fluorescent, interval, line, medium', 'stable mock, control cells, transfected cells, %, whereas, ). note, averages four, course exocytosis, cover slips, data represent, decreased z10, fixed methanol, fluorescent signals, four independent, free medium, independent experiments, normalized total, preincubated tmr, recycling retarded, represent averages, seeded cover', 'averages four independent, cover slips preincubated, data represent averages, decreased z10 %,, fluorescent signals normalized, four independent experiments, represent averages four, seeded cover slips, signals normalized total, slips preincubated tmr, z10 %, whereas, %, whereas control, normalized total cell, point cell line, significant decrease exocytosed, total cell numbers, cell numbers experiment, fluorescence quantitated plotted, min start experiment, early time points']";"0.219294";"spindle cell cancer";"A sarcoma that is located_in the skin or located_in tissues that line or cover internal organs and that contains long spindle-shaped cells.";"0.210552";"eye carcinoma";"A carcinoma that arises_from the tissues that cover structures located_in the eye.";"0.126368";"subleukemic leukemia";"A leukemia that is characterized by the presence of abnormal white blood cells located_in peripheral blood, but in which the total number of white blood cells is normal.";"0.106189";"epithelial carcinoma";"A carcinoma that derives_from the cells that line an organ.";"0.104426";"B cell neoplasms";"B cell neoplasms";"0.0959321";"defective growth and differentiation process";"Abnormal increase or decrease in the rate of cell growth or cell division including associated changes in the differentiation state of adult cells.";"0.0950992";"hyperplasia";"An increase in cell numbers in comparison to normal as a consequence of increased cell proliferation. Non -neoplastic process.";"0.094234";"CD3delta deficiency";"A severe combined immunodeficiency that is characterized by the absence of T cells but normal numbers of B cells. CD3D is essential for T cell development.";"0.0845333";"asymptomatic dengue";"A dengue disease that results_in infection, has_material_basis_in Dengue virus [NCBITaxon:12637] with four serotypes (Dengue virus 1, 2, 3 and 4), which are transmitted_by Aedes mosquito bite. The infection has no manifestations of symptoms.";"0.0833385";"lambda 5 deficiency";"A B cell deficiency that is caused by mutations in the IGLL1 gene. Lambda 5 mutations an cause a block in B cell development at the transition between the pro-B cell and the pre-B cell stage."
"['cells, tau, stable, control, expansion, neuroblastoma, nucleus, transfected, antibodies, araformaldehyde, arrowheads, bar, body, cell, clearly, clustered, compare, contrast, differentiate', 'control, expansion, neuroblastoma, nucleus, araformaldehyde, arrowheads, bar, body, cell, cells, compare, contrast, faint, furthermore, immunoreactivity, intensity, n2a, overexpression, position', 'araformaldehyde triple, cell body, clearly seen, clustered one, compare table, endoplasmic reticulum, faint signal, fixed araformaldehyde, immunoreactivity visible, indicating position, induced differentiate, labeled antibodies, neurite relative, neuritic processes, one side, position neurite, reduced overexpression, relative cell, reticulum differentiated, significantly reduced', 'clustered one side, endoplasmic reticulum differentiated, fixed araformaldehyde triple, immunoreactivity visible neuritic, indicating position neurite, neurite relative cell, position neurite relative, relative cell body, significantly reduced overexpression, visible neuritic processes, compare table )., expansion endoplasmic reticulum, one side nucleus, reticulum differentiated neuroblastoma, surrounds entire nucleus, table ). furthermore, ), whereas mock, ). contrast control, reduced overexpression tau, er clustered one']";"0.187511";"malposition";"Abnormal position or orientation of a structure insufficient to be called a heterotopia.";"0.140472";"metaplastic tissue";"A tissue or group of cells in which there has been abnormal transformation of an fully differentiated adult cell or tissue of one kind into a differentiated tissue of another kind.";"0.139688";"endoplasmic reticulum defect";"Defect in the structure or function of the endoplasmic reticulum.";"0.128683";"retinoblastoma";"A retinal cell cancer and malignant neoplasm of retina and neuroblastoma and neuroendocrine tumors that derives_from the tissues of the retina.";"0.125101";"cataract; cortical liquefactive";"Of developmental origins; nucleus and cortex become completely liquefied in post-natal life.";"0.101926";"metaplasia";"Abnormal transformation of an fully differentiated adult cell or tissue of one kind into a differentiated tissue of another kind. An adult instance of developmental transdifferentiation MPATH:85 Traditionally defined as a form of abnormal regeneration in which a type of cell different from that found normally in a given location is produced.";"0.0966461";"hypoplastic ventricle";"Reduction in cell number of one or both of the two lower chambers of the heart.";"0.0938275";"cell and tissue damage process";"Processes occurring during cell and tissue damage of either intrinsic or extrinsic etiology.";"0.0930506";"B cell neoplasms";"B cell neoplasms";"0.0901491";"unilateral retinoblastoma";"A retinoblastoma that effects only one eye."
